"Stand ID, Stand name",Latitude,Longitude,passengers this month,year - month
60,Trindade,41.1511237,-8.609843402,1197,2014-01
38,Marquês,41.16071489,-8.604246082,1121,2014-01
53,Ribeira,41.1412082,-8.614012261,1339,2014-01
36,Lordelo,41.15465712,-8.649073578,1511,2014-01
56,Sá Carneiro,41.1628787,-8.591645282,1140,2014-01
57,São Bento,41.14571881,-8.610707015,3923,2014-01
18,Carregal,41.14832091,-8.619603476,2890,2014-01
12,Bom Sucesso,41.15511973,-8.630466266,1899,2014-01
42,Nove de Abril,41.17274857,-8.611783584,957,2014-01
13,Brasília,41.15708913,-8.62846798,1917,2014-01
34,Infante,41.14051688,-8.615952191,1178,2014-01
27,D. João I,41.14803213,-8.609241127,1280,2014-01
58,Terço,41.16159159,-8.60452833,991,2014-01
6,Areosa,41.18080434,-8.582782891,1427,2014-01
20,Carvalhido,41.16692782,-8.62677873,731,2014-01
10,Bolhão,41.15071065,-8.606909773,1391,2014-01
51,Ramada Alta,41.16140385,-8.621121972,679,2014-01
33,H. São João,41.18278721,-8.600122444,2910,2014-01
52,Républica,41.1549651,-8.613216988,968,2014-01
30,Galiza,41.15178364,-8.62775943,621,2014-01
47,Pereiró,41.17381357,-8.654496008,549,2014-01
15,Campanhã,41.14862751,-8.585876603,6030,2014-01
7,Av. Boavista,41.15998019,-8.641983925,1239,2014-01
9,Batalha,41.14425253,-8.605719616,2802,2014-01
55,São Roque,41.16600077,-8.570351762,459,2014-01
40,Mercado da Foz,41.15423374,-8.674006779,1010,2014-01
45,Passeio Alegre,41.1486486,-8.672795329,206,2014-01
21,Casa da Musica,41.16088635,-8.629565069,1318,2014-01
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1355,2014-01
25,Cordoaria,41.14629987,-8.617638088,1320,2014-01
23,Clérigos,41.14601583,-8.612574719,2094,2014-01
24,Conde Ferreira,41.16953022,-8.589347897,587,2014-01
37,Marechal,41.16108106,-8.657546759,570,2014-01
22,Castelo do Queijo,41.16831789,-8.68917996,82,2014-01
14,Câmara,41.14970219,-8.61107087,1156,2014-01
19,Carvalheiras,41.15359293,-8.605426467,374,2014-01
3,Aldoar,41.17052492,-8.665875932,307,2014-01
35,Lago,41.16743181,-8.649526818,983,2014-01
46,Pereira de Melo,41.17864516,-8.64853557,133,2014-01
26,Corujeira,41.15956064,-8.579775948,728,2014-01
16,Campismo,41.17547223,-8.627791451,687,2014-01
59,Tenente Valadim,41.16070302,-8.641204749,147,2014-01
63,Santa Maria,41.16037532,-8.609369722,785,2014-01
11,Bom Pastor,41.1670339,-8.613266862,664,2014-01
1,Agra,41.17714571,-8.609670271,378,2014-01
28,Dragão,41.16322243,-8.584046773,1281,2014-01
29,Francos,41.1710191,-8.638665581,133,2014-01
4,Alfândega,41.14376399,-8.62180322,9,2014-01
43,Ouro,41.14861103,-8.648886435,46,2014-01
54,Rotunda,41.15800388,-8.63037495,686,2014-01
32,H. Militar,41.15766231,-8.627044152,716,2014-01
62,Viso,41.17787376,-8.646557505,198,2014-01
2,Alameda,41.15618964,-8.591064405,118,2014-01
31,H. Magalhães Lemos,41.17695352,-8.663960323,275,2014-01
17,Carcereira,41.16445158,-8.632285955,418,2014-01
49,Pólo Universitário,41.17955109,-8.60253898,757,2014-01
8,Azevedo,41.1515921,-8.568195397,33,2014-01
44,Palácio,41.1496174,-8.625784437,114,2014-01
50,Prelada,41.16983831,-8.628902454,240,2014-01
39,Maternidade,41.15089146,-8.622799998,157,2014-01
41,Nevogilde,41.16306665,-8.675983042,52,2014-01
5,Amial,41.18350972,-8.61272587,3,2014-01
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2014-01
33,H. São João,41.18278721,-8.600122444,2908,2014-02
34,Infante,41.14051688,-8.615952191,1232,2014-02
60,Trindade,41.1511237,-8.609843402,1164,2014-02
21,Casa da Musica,41.16088635,-8.629565069,1251,2014-02
35,Lago,41.16743181,-8.649526818,885,2014-02
24,Conde Ferreira,41.16953022,-8.589347897,595,2014-02
58,Terço,41.16159159,-8.60452833,902,2014-02
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1249,2014-02
38,Marquês,41.16071489,-8.604246082,1054,2014-02
27,D. João I,41.14803213,-8.609241127,1325,2014-02
19,Carvalheiras,41.15359293,-8.605426467,382,2014-02
23,Clérigos,41.14601583,-8.612574719,2662,2014-02
52,Républica,41.1549651,-8.613216988,973,2014-02
10,Bolhão,41.15071065,-8.606909773,1263,2014-02
54,Rotunda,41.15800388,-8.63037495,657,2014-02
25,Cordoaria,41.14629987,-8.617638088,1321,2014-02
13,Brasília,41.15708913,-8.62846798,1764,2014-02
9,Batalha,41.14425253,-8.605719616,2658,2014-02
36,Lordelo,41.15465712,-8.649073578,1349,2014-02
26,Corujeira,41.15956064,-8.579775948,611,2014-02
12,Bom Sucesso,41.15511973,-8.630466266,1832,2014-02
42,Nove de Abril,41.17274857,-8.611783584,1055,2014-02
14,Câmara,41.14970219,-8.61107087,1331,2014-02
16,Campismo,41.17547223,-8.627791451,600,2014-02
57,São Bento,41.14571881,-8.610707015,2256,2014-02
15,Campanhã,41.14862751,-8.585876603,5935,2014-02
18,Carregal,41.14832091,-8.619603476,2692,2014-02
40,Mercado da Foz,41.15423374,-8.674006779,918,2014-02
30,Galiza,41.15178364,-8.62775943,655,2014-02
51,Ramada Alta,41.16140385,-8.621121972,587,2014-02
6,Areosa,41.18080434,-8.582782891,1329,2014-02
20,Carvalhido,41.16692782,-8.62677873,651,2014-02
55,São Roque,41.16600077,-8.570351762,429,2014-02
28,Dragão,41.16322243,-8.584046773,1192,2014-02
47,Pereiró,41.17381357,-8.654496008,500,2014-02
53,Ribeira,41.1412082,-8.614012261,1640,2014-02
45,Passeio Alegre,41.1486486,-8.672795329,244,2014-02
56,Sá Carneiro,41.1628787,-8.591645282,1124,2014-02
7,Av. Boavista,41.15998019,-8.641983925,1117,2014-02
46,Pereira de Melo,41.17864516,-8.64853557,115,2014-02
63,Santa Maria,41.16037532,-8.609369722,751,2014-02
37,Marechal,41.16108106,-8.657546759,541,2014-02
17,Carcereira,41.16445158,-8.632285955,435,2014-02
11,Bom Pastor,41.1670339,-8.613266862,627,2014-02
3,Aldoar,41.17052492,-8.665875932,274,2014-02
1,Agra,41.17714571,-8.609670271,374,2014-02
62,Viso,41.17787376,-8.646557505,192,2014-02
2,Alameda,41.15618964,-8.591064405,108,2014-02
41,Nevogilde,41.16306665,-8.675983042,35,2014-02
32,H. Militar,41.15766231,-8.627044152,637,2014-02
43,Ouro,41.14861103,-8.648886435,40,2014-02
29,Francos,41.1710191,-8.638665581,141,2014-02
8,Azevedo,41.1515921,-8.568195397,36,2014-02
31,H. Magalhães Lemos,41.17695352,-8.663960323,232,2014-02
50,Prelada,41.16983831,-8.628902454,204,2014-02
4,Alfândega,41.14376399,-8.62180322,18,2014-02
5,Amial,41.18350972,-8.61272587,3,2014-02
59,Tenente Valadim,41.16070302,-8.641204749,139,2014-02
22,Castelo do Queijo,41.16831789,-8.68917996,109,2014-02
39,Maternidade,41.15089146,-8.622799998,158,2014-02
49,Pólo Universitário,41.17955109,-8.60253898,680,2014-02
44,Palácio,41.1496174,-8.625784437,97,2014-02
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2014-02
23,Clérigos,41.14601583,-8.612574719,3213,2014-03
36,Lordelo,41.15465712,-8.649073578,1585,2014-03
15,Campanhã,41.14862751,-8.585876603,6842,2014-03
60,Trindade,41.1511237,-8.609843402,1265,2014-03
9,Batalha,41.14425253,-8.605719616,2314,2014-03
57,São Bento,41.14571881,-8.610707015,2623,2014-03
13,Brasília,41.15708913,-8.62846798,2125,2014-03
40,Mercado da Foz,41.15423374,-8.674006779,1082,2014-03
25,Cordoaria,41.14629987,-8.617638088,1459,2014-03
56,Sá Carneiro,41.1628787,-8.591645282,1410,2014-03
45,Passeio Alegre,41.1486486,-8.672795329,228,2014-03
34,Infante,41.14051688,-8.615952191,1576,2014-03
30,Galiza,41.15178364,-8.62775943,670,2014-03
53,Ribeira,41.1412082,-8.614012261,2033,2014-03
18,Carregal,41.14832091,-8.619603476,2801,2014-03
33,H. São João,41.18278721,-8.600122444,3196,2014-03
28,Dragão,41.16322243,-8.584046773,1345,2014-03
20,Carvalhido,41.16692782,-8.62677873,713,2014-03
10,Bolhão,41.15071065,-8.606909773,1472,2014-03
12,Bom Sucesso,41.15511973,-8.630466266,2137,2014-03
42,Nove de Abril,41.17274857,-8.611783584,1024,2014-03
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1358,2014-03
21,Casa da Musica,41.16088635,-8.629565069,1243,2014-03
38,Marquês,41.16071489,-8.604246082,1209,2014-03
35,Lago,41.16743181,-8.649526818,1025,2014-03
14,Câmara,41.14970219,-8.61107087,1571,2014-03
37,Marechal,41.16108106,-8.657546759,633,2014-03
54,Rotunda,41.15800388,-8.63037495,810,2014-03
63,Santa Maria,41.16037532,-8.609369722,753,2014-03
58,Terço,41.16159159,-8.60452833,1091,2014-03
6,Areosa,41.18080434,-8.582782891,1467,2014-03
52,Républica,41.1549651,-8.613216988,1174,2014-03
27,D. João I,41.14803213,-8.609241127,1543,2014-03
51,Ramada Alta,41.16140385,-8.621121972,668,2014-03
7,Av. Boavista,41.15998019,-8.641983925,1387,2014-03
26,Corujeira,41.15956064,-8.579775948,726,2014-03
24,Conde Ferreira,41.16953022,-8.589347897,599,2014-03
47,Pereiró,41.17381357,-8.654496008,502,2014-03
48,Pinto de Azevedo,41.17126237,-8.645050154,1,2014-03
1,Agra,41.17714571,-8.609670271,379,2014-03
46,Pereira de Melo,41.17864516,-8.64853557,59,2014-03
43,Ouro,41.14861103,-8.648886435,52,2014-03
16,Campismo,41.17547223,-8.627791451,661,2014-03
44,Palácio,41.1496174,-8.625784437,105,2014-03
11,Bom Pastor,41.1670339,-8.613266862,701,2014-03
55,São Roque,41.16600077,-8.570351762,419,2014-03
31,H. Magalhães Lemos,41.17695352,-8.663960323,269,2014-03
32,H. Militar,41.15766231,-8.627044152,688,2014-03
8,Azevedo,41.1515921,-8.568195397,28,2014-03
3,Aldoar,41.17052492,-8.665875932,321,2014-03
19,Carvalheiras,41.15359293,-8.605426467,394,2014-03
17,Carcereira,41.16445158,-8.632285955,371,2014-03
62,Viso,41.17787376,-8.646557505,178,2014-03
39,Maternidade,41.15089146,-8.622799998,129,2014-03
2,Alameda,41.15618964,-8.591064405,106,2014-03
29,Francos,41.1710191,-8.638665581,143,2014-03
22,Castelo do Queijo,41.16831789,-8.68917996,132,2014-03
59,Tenente Valadim,41.16070302,-8.641204749,225,2014-03
50,Prelada,41.16983831,-8.628902454,203,2014-03
41,Nevogilde,41.16306665,-8.675983042,57,2014-03
4,Alfândega,41.14376399,-8.62180322,163,2014-03
49,Pólo Universitário,41.17955109,-8.60253898,726,2014-03
5,Amial,41.18350972,-8.61272587,2,2014-03
14,Câmara,41.14970219,-8.61107087,1536,2014-04
57,São Bento,41.14571881,-8.610707015,4138,2014-04
13,Brasília,41.15708913,-8.62846798,1889,2014-04
53,Ribeira,41.1412082,-8.614012261,2948,2014-04
15,Campanhã,41.14862751,-8.585876603,6862,2014-04
58,Terço,41.16159159,-8.60452833,926,2014-04
18,Carregal,41.14832091,-8.619603476,2515,2014-04
27,D. João I,41.14803213,-8.609241127,1500,2014-04
38,Marquês,41.16071489,-8.604246082,1090,2014-04
33,H. São João,41.18278721,-8.600122444,2942,2014-04
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1370,2014-04
23,Clérigos,41.14601583,-8.612574719,2731,2014-04
34,Infante,41.14051688,-8.615952191,1778,2014-04
52,Républica,41.1549651,-8.613216988,1088,2014-04
35,Lago,41.16743181,-8.649526818,925,2014-04
25,Cordoaria,41.14629987,-8.617638088,1481,2014-04
6,Areosa,41.18080434,-8.582782891,1238,2014-04
60,Trindade,41.1511237,-8.609843402,1240,2014-04
40,Mercado da Foz,41.15423374,-8.674006779,968,2014-04
37,Marechal,41.16108106,-8.657546759,655,2014-04
54,Rotunda,41.15800388,-8.63037495,833,2014-04
16,Campismo,41.17547223,-8.627791451,624,2014-04
47,Pereiró,41.17381357,-8.654496008,503,2014-04
9,Batalha,41.14425253,-8.605719616,2241,2014-04
7,Av. Boavista,41.15998019,-8.641983925,1489,2014-04
12,Bom Sucesso,41.15511973,-8.630466266,2033,2014-04
19,Carvalheiras,41.15359293,-8.605426467,418,2014-04
36,Lordelo,41.15465712,-8.649073578,1870,2014-04
26,Corujeira,41.15956064,-8.579775948,710,2014-04
51,Ramada Alta,41.16140385,-8.621121972,616,2014-04
11,Bom Pastor,41.1670339,-8.613266862,649,2014-04
29,Francos,41.1710191,-8.638665581,126,2014-04
45,Passeio Alegre,41.1486486,-8.672795329,152,2014-04
8,Azevedo,41.1515921,-8.568195397,26,2014-04
55,São Roque,41.16600077,-8.570351762,400,2014-04
1,Agra,41.17714571,-8.609670271,374,2014-04
20,Carvalhido,41.16692782,-8.62677873,650,2014-04
63,Santa Maria,41.16037532,-8.609369722,750,2014-04
56,Sá Carneiro,41.1628787,-8.591645282,1244,2014-04
62,Viso,41.17787376,-8.646557505,163,2014-04
21,Casa da Musica,41.16088635,-8.629565069,1344,2014-04
10,Bolhão,41.15071065,-8.606909773,1533,2014-04
31,H. Magalhães Lemos,41.17695352,-8.663960323,256,2014-04
28,Dragão,41.16322243,-8.584046773,1202,2014-04
24,Conde Ferreira,41.16953022,-8.589347897,655,2014-04
3,Aldoar,41.17052492,-8.665875932,294,2014-04
42,Nove de Abril,41.17274857,-8.611783584,746,2014-04
32,H. Militar,41.15766231,-8.627044152,640,2014-04
17,Carcereira,41.16445158,-8.632285955,379,2014-04
2,Alameda,41.15618964,-8.591064405,106,2014-04
49,Pólo Universitário,41.17955109,-8.60253898,684,2014-04
30,Galiza,41.15178364,-8.62775943,649,2014-04
50,Prelada,41.16983831,-8.628902454,222,2014-04
41,Nevogilde,41.16306665,-8.675983042,53,2014-04
59,Tenente Valadim,41.16070302,-8.641204749,296,2014-04
39,Maternidade,41.15089146,-8.622799998,108,2014-04
44,Palácio,41.1496174,-8.625784437,122,2014-04
22,Castelo do Queijo,41.16831789,-8.68917996,169,2014-04
43,Ouro,41.14861103,-8.648886435,42,2014-04
46,Pereira de Melo,41.17864516,-8.64853557,13,2014-04
5,Amial,41.18350972,-8.61272587,7,2014-04
4,Alfândega,41.14376399,-8.62180322,47,2014-04
48,Pinto de Azevedo,41.17126237,-8.645050154,2,2014-04
60,Trindade,41.1511237,-8.609843402,1761,2014-05
34,Infante,41.14051688,-8.615952191,2131,2014-05
28,Dragão,41.16322243,-8.584046773,1186,2014-05
30,Galiza,41.15178364,-8.62775943,704,2014-05
16,Campismo,41.17547223,-8.627791451,644,2014-05
53,Ribeira,41.1412082,-8.614012261,3834,2014-05
56,Sá Carneiro,41.1628787,-8.591645282,1308,2014-05
13,Brasília,41.15708913,-8.62846798,2327,2014-05
21,Casa da Musica,41.16088635,-8.629565069,1522,2014-05
33,H. São João,41.18278721,-8.600122444,3372,2014-05
25,Cordoaria,41.14629987,-8.617638088,1667,2014-05
23,Clérigos,41.14601583,-8.612574719,2891,2014-05
54,Rotunda,41.15800388,-8.63037495,892,2014-05
36,Lordelo,41.15465712,-8.649073578,2408,2014-05
24,Conde Ferreira,41.16953022,-8.589347897,658,2014-05
57,São Bento,41.14571881,-8.610707015,5021,2014-05
26,Corujeira,41.15956064,-8.579775948,709,2014-05
40,Mercado da Foz,41.15423374,-8.674006779,1330,2014-05
9,Batalha,41.14425253,-8.605719616,2844,2014-05
52,Républica,41.1549651,-8.613216988,1324,2014-05
58,Terço,41.16159159,-8.60452833,912,2014-05
10,Bolhão,41.15071065,-8.606909773,1767,2014-05
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1501,2014-05
12,Bom Sucesso,41.15511973,-8.630466266,2601,2014-05
7,Av. Boavista,41.15998019,-8.641983925,1803,2014-05
18,Carregal,41.14832091,-8.619603476,2888,2014-05
15,Campanhã,41.14862751,-8.585876603,7897,2014-05
42,Nove de Abril,41.17274857,-8.611783584,1088,2014-05
37,Marechal,41.16108106,-8.657546759,793,2014-05
51,Ramada Alta,41.16140385,-8.621121972,596,2014-05
14,Câmara,41.14970219,-8.61107087,1732,2014-05
20,Carvalhido,41.16692782,-8.62677873,734,2014-05
38,Marquês,41.16071489,-8.604246082,1228,2014-05
6,Areosa,41.18080434,-8.582782891,1436,2014-05
62,Viso,41.17787376,-8.646557505,168,2014-05
4,Alfândega,41.14376399,-8.62180322,29,2014-05
35,Lago,41.16743181,-8.649526818,1057,2014-05
63,Santa Maria,41.16037532,-8.609369722,710,2014-05
27,D. João I,41.14803213,-8.609241127,1614,2014-05
19,Carvalheiras,41.15359293,-8.605426467,416,2014-05
1,Agra,41.17714571,-8.609670271,455,2014-05
41,Nevogilde,41.16306665,-8.675983042,50,2014-05
47,Pereiró,41.17381357,-8.654496008,494,2014-05
11,Bom Pastor,41.1670339,-8.613266862,675,2014-05
3,Aldoar,41.17052492,-8.665875932,331,2014-05
55,São Roque,41.16600077,-8.570351762,401,2014-05
31,H. Magalhães Lemos,41.17695352,-8.663960323,256,2014-05
59,Tenente Valadim,41.16070302,-8.641204749,400,2014-05
17,Carcereira,41.16445158,-8.632285955,407,2014-05
29,Francos,41.1710191,-8.638665581,131,2014-05
22,Castelo do Queijo,41.16831789,-8.68917996,237,2014-05
32,H. Militar,41.15766231,-8.627044152,698,2014-05
8,Azevedo,41.1515921,-8.568195397,22,2014-05
45,Passeio Alegre,41.1486486,-8.672795329,158,2014-05
2,Alameda,41.15618964,-8.591064405,109,2014-05
49,Pólo Universitário,41.17955109,-8.60253898,710,2014-05
43,Ouro,41.14861103,-8.648886435,29,2014-05
50,Prelada,41.16983831,-8.628902454,235,2014-05
39,Maternidade,41.15089146,-8.622799998,118,2014-05
44,Palácio,41.1496174,-8.625784437,109,2014-05
48,Pinto de Azevedo,41.17126237,-8.645050154,2,2014-05
5,Amial,41.18350972,-8.61272587,9,2014-05
46,Pereira de Melo,41.17864516,-8.64853557,6,2014-05
34,Infante,41.14051688,-8.615952191,1930,2014-06
57,São Bento,41.14571881,-8.610707015,5096,2014-06
23,Clérigos,41.14601583,-8.612574719,2732,2014-06
41,Nevogilde,41.16306665,-8.675983042,34,2014-06
37,Marechal,41.16108106,-8.657546759,916,2014-06
25,Cordoaria,41.14629987,-8.617638088,1673,2014-06
9,Batalha,41.14425253,-8.605719616,3177,2014-06
33,H. São João,41.18278721,-8.600122444,2544,2014-06
53,Ribeira,41.1412082,-8.614012261,3613,2014-06
10,Bolhão,41.15071065,-8.606909773,1634,2014-06
18,Carregal,41.14832091,-8.619603476,2756,2014-06
38,Marquês,41.16071489,-8.604246082,1108,2014-06
15,Campanhã,41.14862751,-8.585876603,7459,2014-06
21,Casa da Musica,41.16088635,-8.629565069,1529,2014-06
13,Brasília,41.15708913,-8.62846798,2363,2014-06
12,Bom Sucesso,41.15511973,-8.630466266,2307,2014-06
14,Câmara,41.14970219,-8.61107087,1675,2014-06
7,Av. Boavista,41.15998019,-8.641983925,1841,2014-06
30,Galiza,41.15178364,-8.62775943,648,2014-06
56,Sá Carneiro,41.1628787,-8.591645282,1195,2014-06
60,Trindade,41.1511237,-8.609843402,1549,2014-06
16,Campismo,41.17547223,-8.627791451,632,2014-06
26,Corujeira,41.15956064,-8.579775948,684,2014-06
6,Areosa,41.18080434,-8.582782891,1315,2014-06
24,Conde Ferreira,41.16953022,-8.589347897,558,2014-06
54,Rotunda,41.15800388,-8.63037495,984,2014-06
40,Mercado da Foz,41.15423374,-8.674006779,1110,2014-06
27,D. João I,41.14803213,-8.609241127,1353,2014-06
36,Lordelo,41.15465712,-8.649073578,2520,2014-06
58,Terço,41.16159159,-8.60452833,882,2014-06
35,Lago,41.16743181,-8.649526818,1080,2014-06
61,Vinte e Quatro de Agosto,41.14931011,-8.600308525,1460,2014-06
52,Républica,41.1549651,-8.613216988,1335,2014-06
62,Viso,41.17787376,-8.646557505,138,2014-06
42,Nove de Abril,41.17274857,-8.611783584,965,2014-06
20,Carvalhido,41.16692782,-8.62677873,710,2014-06
51,Ramada Alta,41.16140385,-8.621121972,586,2014-06
1,Agra,41.17714571,-8.609670271,380,2014-06
19,Carvalheiras,41.15359293,-8.605426467,340,2014-06
28,Dragão,41.16322243,-8.584046773,1023,2014-06
11,Bom Pastor,41.1670339,-8.613266862,593,2014-06
55,São Roque,41.16600077,-8.570351762,353,2014-06
59,Tenente Valadim,41.16070302,-8.641204749,389,2014-06
45,Passeio Alegre,41.1486486,-8.672795329,142,2014-06
47,Pereiró,41.17381357,-8.654496008,539,2014-06
22,Castelo do Queijo,41.16831789,-8.68917996,247,2014-06
29,Francos,41.1710191,-8.638665581,133,2014-06
32,H. Militar,41.15766231,-8.627044152,623,2014-06
3,Aldoar,41.17052492,-8.665875932,288,2014-06
63,Santa Maria,41.16037532,-8.609369722,656,2014-06
39,Maternidade,41.15089146,-8.622799998,73,2014-06
31,H. Magalhães Lemos,41.17695352,-8.663960323,207,2014-06
8,Azevedo,41.1515921,-8.568195397,21,2014-06
44,Palácio,41.1496174,-8.625784437,69,2014-06
49,Pólo Universitário,41.17955109,-8.60253898,629,2014-06
2,Alameda,41.15618964,-8.591064405,98,2014-06
43,Ouro,41.14861103,-8.648886435,41,2014-06
50,Prelada,41.16983831,-8.628902454,196,2014-06
17,Carcereira,41.16445158,-8.632285955,397,2014-06
46,Pereira de Melo,41.17864516,-8.64853557,7,2014-06
4,Alfândega,41.14376399,-8.62180322,31,2014-06
5,Amial,41.18350972,-8.61272587,4,2014-06
