"Stand ID, neighbors"
1
2
3
4,25
5
6
7,59
8
9,57
10,14,19,27,60
11
12,13,30,32,54
13,12,21,32,54
14,10,23,27,57,60
15
16
17,21
18,25,39
19,10,60
20,50
21,13,17,32,54
22
23,14,25,27,57
24
25,4,18,23
26
27,10,14,23,57,60
28
29
30,12,39,44
31
32,12,13,21,54
33,49
34,53
35
36
37
38,58,63
39,18,30,44
40
41
42
43
44,30,39
45
46,62
47
48
49,33
50,20
51
52
53,34
54,12,13,21,32
55
56
57,9,14,23,27
58,38,63
59,7
60,10,14,19,27
61
62,46
63,38,58
